_index,_type,_id,_score,authors,average_rating,average_rating_rounded,books_count,id,image,image_medium,isbn,language_code,original_publication_year,original_series,original_title,ratings_count,title
good-books-ds,good-books-ds,900,1,Richard Dawkins,4.11,4,104,900,https://images.gr-assets.com/books/1366758096l/61535.jpg,https://images.gr-assets.com/books/1366758096m/61535.jpg,199291152,eng,1976,,The Selfish Gene,96564,The Selfish Gene
good-books-ds,good-books-ds,904,1,Sylvain Reynard,4.02,4,50,904,https://images.gr-assets.com/books/1301789770l/10140661.jpg,https://images.gr-assets.com/books/1301789770m/10140661.jpg,1936305623,eng,2011,Gabriel's Inferno,Gabriel's Inferno,119633,"Gabriel's Inferno (Gabriel's Inferno, #1)"
good-books-ds,good-books-ds,905,1,"Judi Barrett, Ron Barrett",4.15,4,28,905,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,689707495,eng,1978,,Cloudy with a Chance of Meatballs,104677,Cloudy With a Chance of Meatballs
good-books-ds,good-books-ds,907,1,Nora Roberts,4.1,4,73,907,https://images.gr-assets.com/books/1316972164l/5598113.jpg,https://images.gr-assets.com/books/1316972164m/5598113.jpg,425227510,eng,2009,Bride Quartet,Vision in White,103933,"Vision in White (Bride Quartet, #1)"
good-books-ds,good-books-ds,908,1,Jodi Picoult,3.48,3,69,908,https://images.gr-assets.com/books/1348575053l/10909.jpg,https://images.gr-assets.com/books/1348575053m/10909.jpg,074349671X,eng,2006,,The Tenth Circle,99170,The Tenth Circle
good-books-ds,good-books-ds,911,1,Stephen King,3.47,3,112,911,https://images.gr-assets.com/books/1297737756l/32692.jpg,https://images.gr-assets.com/books/1297737756m/32692.jpg,831727527,eng,1992,,Gerald's Game,100158,Gerald's Game
good-books-ds,good-books-ds,912,1,Janet Evanovich,4.11,4,76,912,https://images.gr-assets.com/books/1330926461l/6427.jpg,https://images.gr-assets.com/books/1330926461m/6427.jpg,140255559,eng,1996,Stephanie Plum,Two for the Dough,116171,"Two for the Dough (Stephanie Plum, #2)"
good-books-ds,good-books-ds,914,1,Joe Haldeman,4.15,4,98,914,https://images.gr-assets.com/books/1386852511l/21611.jpg,https://images.gr-assets.com/books/1386852511m/21611.jpg,60510862,eng,1974,The Forever War,The Forever War,87636,"The Forever War (The Forever War, #1)"
good-books-ds,good-books-ds,917,1,Joe Abercrombie,4.14,4,82,917,https://images.gr-assets.com/books/1284167912l/944073.jpg,https://images.gr-assets.com/books/1284167912m/944073.jpg,575079797,eng,2006,The First Law,The Blade Itself,97501,"The Blade Itself (The First Law, #1)"
good-books-ds,good-books-ds,919,1,Annie Proulx,3.83,4,95,919,https://images.gr-assets.com/books/1469036074l/7354.jpg,https://images.gr-assets.com/books/1469036074m/7354.jpg,743225422,eng,1993,,The Shipping News,103151,The Shipping News
good-books-ds,good-books-ds,921,1,"Jennifer Niven, فرانک معنوی",4.19,4,74,921,https://images.gr-assets.com/books/1404331702l/18460392.jpg,https://images.gr-assets.com/books/1404331702m/18460392.jpg,385755880,eng,2015,,All the Bright Places,132087,All the Bright Places
good-books-ds,good-books-ds,922,1,Kathy Reichs,3.86,4,95,922,https://images.gr-assets.com/books/1334157601l/231604.jpg,https://images.gr-assets.com/books/1334157601m/231604.jpg,671011367,eng,1997,Temperance Brennan,Déjà Dead,100369,"Déjà Dead (Temperance Brennan, #1)"
good-books-ds,good-books-ds,927,1,Ellen Hopkins,4.16,4,22,927,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,689865198,eng,2004,Crank,"Crank (Crank, #1)",104168,"Crank (Crank, #1)"
good-books-ds,good-books-ds,931,1,"Lena Dunham, Joana Avillez",3.33,3,71,931,https://images.gr-assets.com/books/1402816003l/20588698.jpg,https://images.gr-assets.com/books/1402816003m/20588698.jpg,081299499X,eng,2014,,Not that Kind of Girl,88251,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned"""
good-books-ds,good-books-ds,933,1,Kristin Cashore,4.12,4,70,933,https://images.gr-assets.com/books/1331535456l/6137154.jpg,https://images.gr-assets.com/books/1331535456m/6137154.jpg,803734611,en-US,2009,Graceling Realm,Fire,98180,"Fire (Graceling Realm, #2)"
good-books-ds,good-books-ds,934,1,Samuel Beckett,3.81,4,187,934,https://images.gr-assets.com/books/1327910301l/17716.jpg,https://images.gr-assets.com/books/1327910301m/17716.jpg,,eng,1952,,En attendant Godot,98950,Waiting for Godot
good-books-ds,good-books-ds,937,1,Philip Pullman,4.25,4,81,937,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,440238609,eng,2000,"His Dark Materials ",His Dark Materials,88227,His Dark Materials (His Dark Materials #1-3)
good-books-ds,good-books-ds,938,1,J.A. Redmerski,4.26,4,61,938,https://images.gr-assets.com/books/1358810128l/16081272.jpg,https://images.gr-assets.com/books/1358810128m/16081272.jpg,1480095532,en-US,2012,The Edge of Never,The Edge of Never,117508,"The Edge of Never (The Edge of Never, #1)"
good-books-ds,good-books-ds,939,1,Kimberly McCreight,3.82,4,46,939,https://images.gr-assets.com/books/1350193583l/15776309.jpg,https://images.gr-assets.com/books/1350193583m/15776309.jpg,006222543X,eng,2013,,Reconstructing Amelia,86965,Reconstructing Amelia
good-books-ds,good-books-ds,942,1,Alice Clayton,4.1,4,34,942,https://images.gr-assets.com/books/1352205960l/15858248.jpg,https://images.gr-assets.com/books/1352205960m/15858248.jpg,1623420024,eng,2012,Cocktail,Wallbanger,134805,"Wallbanger (Cocktail, #1)"
good-books-ds,good-books-ds,944,1,Stephen King,3.8,4,132,944,https://images.gr-assets.com/books/1395764566l/10584.jpg,https://images.gr-assets.com/books/1395764566m/10584.jpg,451188462,eng,1996,,Desperation,94821,Desperation
good-books-ds,good-books-ds,947,1,Susan Ee,4.19,4,67,947,https://images.gr-assets.com/books/1423238576l/11500217.jpg,https://images.gr-assets.com/books/1423238576m/11500217.jpg,144477851X,en-US,2011,Penryn & the End of Days,Angelfall,73886,"Angelfall (Penryn & the End of Days, #1)"
good-books-ds,good-books-ds,948,1,Richard Russo,3.91,4,49,948,https://images.gr-assets.com/books/1403184884l/187020.jpg,https://images.gr-assets.com/books/1403184884m/187020.jpg,375726403,eng,2001,,Empire Falls,90811,Empire Falls
good-books-ds,good-books-ds,950,1,Jandy Nelson,4.14,4,71,950,https://images.gr-assets.com/books/1496659336l/20820994.jpg,https://images.gr-assets.com/books/1496659336m/20820994.jpg,803734964,eng,2014,,I'll Give You the Sun,140937,I'll Give You the Sun
good-books-ds,good-books-ds,952,1,Sophie Kinsella,3.77,4,80,952,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,385338708,eng,2007,Shopaholic,Shopaholic and Baby,98130,"Shopaholic & Baby (Shopaholic, #5)"
good-books-ds,good-books-ds,954,1,Catherine Hardwicke,4.2,4,14,954,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,316070521,en-US,2009,,Twilight Director's Notebook,88847,Twilight Director's Notebook : The Story of How We Made the Movie Based on the Novel by Stephenie Meyer
good-books-ds,good-books-ds,955,1,Sophie Kinsella,3.75,4,93,955,https://images.gr-assets.com/books/1266449959l/9418.jpg,https://images.gr-assets.com/books/1266449959m/9418.jpg,440241812,en-US,2001,Shopaholic,Shopaholic Abroad,93498,"Shopaholic Takes Manhattan (Shopaholic, #2)"
good-books-ds,good-books-ds,958,1,L.M. Montgomery,4.42,4,40,958,https://images.gr-assets.com/books/1267721500l/3579.jpg,https://images.gr-assets.com/books/1267721500m/3579.jpg,553609416,,1908,Anne of Green Gables,The Complete Anne of Green Gables Boxed Set,92142,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)"
good-books-ds,good-books-ds,959,1,"James Joyce, Seamus Deane",3.6,4,766,959,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,142437344,eng,1916,,A Portrait of the Artist as a Young Man,92569,A Portrait of the Artist as a Young Man
good-books-ds,good-books-ds,961,1,"George Eliot, Michel Faber",3.93,4,665,961,https://images.gr-assets.com/books/1481264628l/19089.jpg,https://images.gr-assets.com/books/1481264628m/19089.jpg,451529170,eng,1871,,Middlemarch,95995,Middlemarch
good-books-ds,good-books-ds,962,1,Colleen Hoover,4.3,4,30,962,https://images.gr-assets.com/books/1330543249l/13496084.jpg,https://images.gr-assets.com/books/1330543249m/13496084.jpg,,eng,2012,Slammed,Point of Retreat,109344,"Point of Retreat (Slammed, #2)"
good-books-ds,good-books-ds,963,1,John Grisham,3.89,4,118,963,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,385339100,,1997,,The Partner,86870,The Partner
good-books-ds,good-books-ds,964,1,J.R.R. Tolkien,4.59,5,74,964,https://images.gr-assets.com/books/1346072396l/30.jpg,https://images.gr-assets.com/books/1346072396m/30.jpg,345538374,eng,1973,,The Hobbit and The Lord of the Rings,90907,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings
good-books-ds,good-books-ds,968,1,Stacy Schiff,3.62,4,55,968,https://images.gr-assets.com/books/1294098301l/7968243.jpg,https://images.gr-assets.com/books/1294098301m/7968243.jpg,316001929,eng,2006,,Cleopatra: A Life,73994,Cleopatra: A Life
good-books-ds,good-books-ds,970,1,Brandon Sanderson,4.16,4,64,970,https://images.gr-assets.com/books/1357576738l/17182126.jpg,https://images.gr-assets.com/books/1357576738m/17182126.jpg,385743564,eng,2013,The Reckoners,Steelheart,76261,"Steelheart (The Reckoners, #1)"
good-books-ds,good-books-ds,972,1,Jules Verne,3.84,4,1363,972,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,553213970,eng,1864,Extraordinary Voyages,Voyage au centre de la Terre,89410,"Journey to the Center of the Earth (Extraordinary Voyages, #3)"
good-books-ds,good-books-ds,979,1,Jodi Picoult,3.94,4,64,979,https://images.gr-assets.com/books/1394487223l/18816603.jpg,https://images.gr-assets.com/books/1394487223m/18816603.jpg,345544927,eng,2014,,Leaving Time,76553,Leaving Time
good-books-ds,good-books-ds,981,1,Melissa de la Cruz,3.68,4,47,981,https://images.gr-assets.com/books/1322281515l/872333.jpg,https://images.gr-assets.com/books/1322281515m/872333.jpg,786838922,en-US,2006,Blue Bloods,Blue Bloods,116687,"Blue Bloods (Blue Bloods, #1)"
good-books-ds,good-books-ds,982,1,Caleb Carr,4.05,4,70,982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,812976142,eng,1994,Dr. Laszlo Kreizler,The Alienist,96981,"The Alienist (Dr. Laszlo Kreizler, #1)"
good-books-ds,good-books-ds,983,1,Ta-Nehisi Coates,4.4,4,36,983,https://images.gr-assets.com/books/1451435027l/25489625.jpg,https://images.gr-assets.com/books/1451435027m/25489625.jpg,812993543,eng,2015,,Between the World and Me,74218,Between the World and Me
good-books-ds,good-books-ds,984,1,"John Milton, John      Leonard",3.8,4,819,984,https://images.gr-assets.com/books/1455618673l/15997.jpg,https://images.gr-assets.com/books/1455618673m/15997.jpg,140424393,eng,1667,,Paradise Lost,96316,Paradise Lost
good-books-ds,good-books-ds,985,1,Michael   Lewis,4.26,4,57,985,https://images.gr-assets.com/books/1453470736l/6463967.jpg,https://images.gr-assets.com/books/1453470736m/6463967.jpg,393072231,en-US,2009,,The Big Short: Inside the Doomsday Machine,37090,The Big Short: Inside the Doomsday Machine
good-books-ds,good-books-ds,986,1,Stephen King,3.56,4,115,986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1416524290,,1999,,The Girl Who Loved Tom Gordon,95768,The Girl Who Loved Tom Gordon
good-books-ds,good-books-ds,990,1,"Jason Fried, David Heinemeier Hansson",3.93,4,60,990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,307463745,eng,2010,,Rework,88626,Rework
good-books-ds,good-books-ds,991,1,Rainbow Rowell,3.95,4,44,991,https://images.gr-assets.com/books/1499377988l/8909152.jpg,https://images.gr-assets.com/books/1499377988m/8909152.jpg,525951989,eng,2011,,Attachments,105414,Attachments
good-books-ds,good-books-ds,994,1,James Herriot,4.31,4,77,994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,312965788,eng,1972,All Creatures Great and Small,All Creatures Great And Small,64779,"All Creatures Great and Small (All Creatures Great and Small, #1-2)"
good-books-ds,good-books-ds,995,1,Michelle Hodkin,4.09,4,42,995,https://images.gr-assets.com/books/1336655755l/11408650.jpg,https://images.gr-assets.com/books/1336655755m/11408650.jpg,,eng,2011,Mara Dyer,The Unbecoming of Mara Dyer,83847,"The Unbecoming of Mara Dyer (Mara Dyer, #1)"
good-books-ds,good-books-ds,997,1,Emmuska Orczy,4.06,4,427,997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1576469239,eng,1905,,The Scarlet Pimpernel,93217,The Scarlet Pimpernel
good-books-ds,good-books-ds,998,1,"Jon Stone, Michael J. Smollin",4.45,4,23,998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,037582913X,eng,1971,,The Monster at the End of This Book,102184,The Monster at the End of this Book
good-books-ds,good-books-ds,999,1,Judy Blume,4.09,4,66,999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,425193799,eng,1972,Fudge,Tales of a Fourth Grade Nothing,106435,"Tales of a Fourth Grade Nothing (Fudge, #1)"
good-books-ds,good-books-ds,1000,1,Leigh Bardugo,4.05,4,66,1000,https://images.gr-assets.com/books/1339533695l/10194157.jpg,https://images.gr-assets.com/books/1339533695m/10194157.jpg,805094598,eng,2012,Shadow and Bone,Shadow and Bone,135225,"Shadow and Bone (Shadow and Bone, #1)"
good-books-ds,good-books-ds,501,1,Alexander McCall Smith,3.75,4,108,501,https://images.gr-assets.com/books/1459953654l/7061.jpg,https://images.gr-assets.com/books/1459953654m/7061.jpg,1400034779,eng,1998,No. 1 Ladies' Detective Agency,The No. 1 Ladies' Detective Agency,180320,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)"
good-books-ds,good-books-ds,503,1,Arthur C. Clarke,4.12,4,221,503,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,451457994,eng,1968,Space Odyssey,2001: A Space Odyssey,170841,"2001: A Space Odyssey (Space Odyssey, #1)"
good-books-ds,good-books-ds,505,1,"Tim LaHaye, Jerry B. Jenkins",3.81,4,63,505,https://images.gr-assets.com/books/1406505054l/27523.jpg,https://images.gr-assets.com/books/1406505054m/27523.jpg,842342702,eng,1995,Left Behind,Left Behind:  A Novel of the Earth's Last Days,161173,"Left Behind (Left Behind, #1)"
good-books-ds,good-books-ds,508,1,Barbara Ehrenreich,3.6,4,57,508,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,805063897,eng,2001,Not,Nickel and Dimed: On (Not) Getting By in America,152786,Nickel and Dimed: On (Not) Getting By in America
good-books-ds,good-books-ds,509,1,Sophie Kinsella,3.76,4,90,509,https://images.gr-assets.com/books/1276963901l/1358844.jpg,https://images.gr-assets.com/books/1276963901m/1358844.jpg,593053893,eng,2008,,Remember Me?,170096,Remember Me?
good-books-ds,good-books-ds,510,1,Robert Jordan,4.2,4,71,510,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,812517725,en-US,1990,Wheel of Time,The Great Hunt,162595,"The Great Hunt (Wheel of Time, #2)"
good-books-ds,good-books-ds,511,1,Patricia Cornwell,4.01,4,129,511,https://images.gr-assets.com/books/1341835831l/6534.jpg,https://images.gr-assets.com/books/1341835831m/6534.jpg,743477154,eng,1990,Kay Scarpetta,Post-Mortem:  A Mystery Introducing Dr. Kay Scarpetta,167379,"Postmortem (Kay Scarpetta, #1)"
good-books-ds,good-books-ds,512,1,Edgar Allan Poe,4.37,4,34,512,https://images.gr-assets.com/books/1327942676l/23919.jpg,https://images.gr-assets.com/books/1327942676m/23919.jpg,385074077,en-US,1849,,The Complete Tales of Edgar Allan Poe,160063,The Complete Stories and Poems
good-books-ds,good-books-ds,513,1,"Corrie ten Boom, John Sherrill, Elizabeth Sherrill",4.42,4,83,513,https://images.gr-assets.com/books/1320418824l/561909.jpg,https://images.gr-assets.com/books/1320418824m/561909.jpg,553256696,en-US,1971,,The Hiding Place,171384,The Hiding Place: The Triumphant True Story of Corrie Ten Boom
good-books-ds,good-books-ds,517,1,Simone Elkeles,4.07,4,52,517,https://images.gr-assets.com/books/1439792475l/4268157.jpg,https://images.gr-assets.com/books/1439792475m/4268157.jpg,802798233,eng,2008,Perfect Chemistry,Perfect Chemistry,198627,"Perfect Chemistry (Perfect Chemistry, #1)"
good-books-ds,good-books-ds,518,1,"J.M. Barrie, Michael Hague",4.1,4,1416,518,https://images.gr-assets.com/books/1337714526l/34268.jpg,https://images.gr-assets.com/books/1337714526m/34268.jpg,805072454,en-US,1904,,Peter Pan,169306,Peter Pan
good-books-ds,good-books-ds,520,1,"Haruki Murakami, Jay Rubin",4.17,4,125,520,https://images.gr-assets.com/books/1327872639l/11275.jpg,https://images.gr-assets.com/books/1327872639m/11275.jpg,965341984,eng,1994,,ねじまき鳥クロニクル [Nejimakidori kuronikuru],133408,The Wind-Up Bird Chronicle
good-books-ds,good-books-ds,521,1,Michael Connelly,4.14,4,123,521,https://images.gr-assets.com/books/1370140049l/79885.jpg,https://images.gr-assets.com/books/1370140049m/79885.jpg,739465511,eng,2005,Mickey Haller,The Lincoln Lawyer,149438,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)"
